raw_name,original_video,segmented_video,segment_number,start,end,start_frame,end_frame,sentiment,happy,sad,anger,surprise,disgust,fear
-bl5PfNIYrk[5],-bl5PfNIYrk,-bl5PfNIYrk_5,5,65.9526077098,79.8111111111,1978,2394,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
-bl5PfNIYrk[6],-bl5PfNIYrk,-bl5PfNIYrk_6,6,80.4297052154,84.9394557823,2412,2548,1.3333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
-cEhr0cQcDM[0],-cEhr0cQcDM,-cEhr0cQcDM_0,0,56.423,63.819,1692,1914,1.3333334,0.6666667,0.33333334,0.0,0.33333334,0.0,0.0
-cEhr0cQcDM[1],-cEhr0cQcDM,-cEhr0cQcDM_1,1,31.819,38.935,954,1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-cmk6cfUeMs[0],-cmk6cfUeMs,-cmk6cfUeMs_0,0,0.0124716553288,4.1231292517,0,123,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
-cmk6cfUeMs[1],-cmk6cfUeMs,-cmk6cfUeMs_1,1,4.13310657596,18.4405895692,123,553,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
-dZ1TCboxcQ[0],-dZ1TCboxcQ,-dZ1TCboxcQ_0,0,0.0124716553288,9.76031746032,0,292,0.0,0.0,0.33333334,0.6666667,0.0,0.33333334,0.0
-dZ1TCboxcQ[1],-dZ1TCboxcQ,-dZ1TCboxcQ_1,1,11.6659863946,17.1136054422,349,513,-0.33333334,0.0,1.3333334,0.6666667,0.0,0.0,0.0
-dZ1TCboxcQ[2],-dZ1TCboxcQ,-dZ1TCboxcQ_2,2,17.143537415,25.1253968254,514,753,-0.33333334,0.0,1.0,0.0,0.0,0.33333334,0.0
-dZ1TCboxcQ[3],-dZ1TCboxcQ,-dZ1TCboxcQ_3,3,30.00430839,39.9317460317,900,1197,-0.6666667,0.0,1.0,1.0,0.0,0.6666667,0.0
-dxfTGcXJoc[0],-dxfTGcXJoc,-dxfTGcXJoc_0,0,0.0,20.407,0,612,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-dxfTGcXJoc[1],-dxfTGcXJoc,-dxfTGcXJoc_1,1,20.205,36.221,606,1086,1.6666666,0.33333334,0.0,0.0,0.0,0.0,0.0
-dxfTGcXJoc[2],-dxfTGcXJoc,-dxfTGcXJoc_2,2,36.169,52.794,1085,1583,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0
-dxfTGcXJoc[3],-dxfTGcXJoc,-dxfTGcXJoc_3,3,52.622,62.502,1578,1875,1.3333334,0.33333334,0.0,1.0,0.0,0.0,0.0
-dxfTGcXJoc[4],-dxfTGcXJoc,-dxfTGcXJoc_4,4,62.25,67.321,1867,2019,1.6666666,0.6666667,0.0,0.0,0.6666667,0.0,0.0
-dxfTGcXJoc[5],-dxfTGcXJoc,-dxfTGcXJoc_5,5,67.189,77.308,2015,2319,2.0,0.33333334,0.0,0.0,0.0,0.0,0.0
-dxfTGcXJoc[6],-dxfTGcXJoc,-dxfTGcXJoc_6,6,77.465,90.079,2323,2702,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
-dxfTGcXJoc[7],-dxfTGcXJoc,-dxfTGcXJoc_7,7,90.107,100.914,2703,3027,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-egA8-b7-3M[0],-egA8-b7-3M,-egA8-b7-3M_0,0,1.268,11.408,38,342,0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0
-egA8-b7-3M[10],-egA8-b7-3M,-egA8-b7-3M_10,10,157.184,162.654,4715,4879,1.3333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
-egA8-b7-3M[11],-egA8-b7-3M,-egA8-b7-3M_11,11,162.642,189.413,4879,5682,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
-egA8-b7-3M[12],-egA8-b7-3M,-egA8-b7-3M_12,12,188.802,194.701,5664,5841,1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.0
-egA8-b7-3M[13],-egA8-b7-3M,-egA8-b7-3M_13,13,17.731,24.977,531,749,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
-egA8-b7-3M[14],-egA8-b7-3M,-egA8-b7-3M_14,14,27.858,35.273,835,1058,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
-egA8-b7-3M[15],-egA8-b7-3M,-egA8-b7-3M_15,15,35.102,41.27,1053,1238,0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0
-egA8-b7-3M[16],-egA8-b7-3M,-egA8-b7-3M_16,16,63.377,68.308,1901,2049,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
-egA8-b7-3M[1],-egA8-b7-3M,-egA8-b7-3M_1,1,67.957,78.615,2038,2358,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
-egA8-b7-3M[2],-egA8-b7-3M,-egA8-b7-3M_2,2,86.116,90.139,2583,2704,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
-egA8-b7-3M[3],-egA8-b7-3M,-egA8-b7-3M_3,3,93.848,101.403,2815,3042,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
-egA8-b7-3M[4],-egA8-b7-3M,-egA8-b7-3M_4,4,101.561,107.03,3046,3210,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
-egA8-b7-3M[5],-egA8-b7-3M,-egA8-b7-3M_5,5,106.729,113.805,3201,3414,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
-egA8-b7-3M[6],-egA8-b7-3M,-egA8-b7-3M_6,6,113.314,121.567,3399,3646,1.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
-egA8-b7-3M[7],-egA8-b7-3M,-egA8-b7-3M_7,7,11.156,17.813,334,534,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
-egA8-b7-3M[8],-egA8-b7-3M,-egA8-b7-3M_8,8,124.788,131.245,3743,3937,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
-egA8-b7-3M[9],-egA8-b7-3M,-egA8-b7-3M_9,9,150.509,157.286,4515,4718,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
-hPfPhUIzfA[0],-hPfPhUIzfA,-hPfPhUIzfA_0,0,1.77845804989,18.1712018141,53,545,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
-hPfPhUIzfA[1],-hPfPhUIzfA,-hPfPhUIzfA_1,1,18.1712018141,22.7009070295,545,681,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
-hPfPhUIzfA[2],-hPfPhUIzfA,-hPfPhUIzfA_2,2,36.719047619,41.8274376417,1101,1254,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
-hPfPhUIzfA[3],-hPfPhUIzfA,-hPfPhUIzfA_3,3,41.9671201814,49.2006802721,1259,1476,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-hnBHBN8p5A[0],-hnBHBN8p5A,-hnBHBN8p5A_0,0,16.9528344671,19.1002267574,508,573,2.3333333,2.6666667,0.0,0.0,0.0,0.0,0.0
-hnBHBN8p5A[1],-hnBHBN8p5A,-hnBHBN8p5A_1,1,21.043537415,27.3614512472,631,820,1.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0
-hnBHBN8p5A[2],-hnBHBN8p5A,-hnBHBN8p5A_2,2,28.4965986395,35.7922902494,854,1073,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
-hnBHBN8p5A[3],-hnBHBN8p5A,-hnBHBN8p5A_3,3,35.1614512472,40.7210884354,1054,1221,0.0,0.0,0.33333334,0.0,0.0,0.0,0.6666667
-hnBHBN8p5A[4],-hnBHBN8p5A,-hnBHBN8p5A_4,4,39.7210884354,47.4358276644,1191,1423,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
-iRBcNs9oI8[0],-iRBcNs9oI8,-iRBcNs9oI8_0,0,0.340589569161,8.33469387755,10,250,1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
-iRBcNs9oI8[1],-iRBcNs9oI8,-iRBcNs9oI8_1,1,36.5882086168,41.8585034014,1097,1255,2.0,2.0,0.0,0.0,0.0,0.0,0.0
-iRBcNs9oI8[2],-iRBcNs9oI8,-iRBcNs9oI8_2,2,42.1455782313,46.019047619,1264,1380,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
-iRBcNs9oI8[3],-iRBcNs9oI8,-iRBcNs9oI8_3,3,7.7537414966,10.819047619,232,324,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
-iRBcNs9oI8[4],-iRBcNs9oI8,-iRBcNs9oI8_4,4,10.2281179138,15.7578231293,306,472,0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
-iRBcNs9oI8[5],-iRBcNs9oI8,-iRBcNs9oI8_5,5,16.2743764172,20.3972789116,488,611,0.0,2.0,0.0,0.0,0.0,0.0,0.0
-iRBcNs9oI8[6],-iRBcNs9oI8,-iRBcNs9oI8_6,6,19.5868480726,22.4027210884,587,672,0.33333334,1.6666666,0.0,0.0,0.0,0.0,0.0
-iRBcNs9oI8[7],-iRBcNs9oI8,-iRBcNs9oI8_7,7,21.7219954649,25.7151927438,651,771,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
-iRBcNs9oI8[8],-iRBcNs9oI8,-iRBcNs9oI8_8,8,25.5732426304,33.5972789116,767,1007,1.0,2.0,0.0,0.0,0.0,0.0,0.0
-iRBcNs9oI8[9],-iRBcNs9oI8,-iRBcNs9oI8_9,9,33.7546485261,37.1192743764,1012,1113,1.3333334,2.0,0.0,0.0,0.0,0.0,0.0
-l_53IwQoj0[0],-l_53IwQoj0,-l_53IwQoj0_0,0,33.1371882086,39.3231292517,994,1179,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,0.0
-lqc32Zpr7M[0],-lqc32Zpr7M,-lqc32Zpr7M_0,0,0.0,5.112,0,153,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
-lqc32Zpr7M[1],-lqc32Zpr7M,-lqc32Zpr7M_1,1,38.514,47.576,1155,1427,0.33333334,0.6666667,1.6666666,0.0,0.0,0.0,0.33333334
-lqc32Zpr7M[2],-lqc32Zpr7M,-lqc32Zpr7M_2,2,76.448,85.42,2293,2562,-0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0
-lqc32Zpr7M[3],-lqc32Zpr7M,-lqc32Zpr7M_3,3,22.4,27.731,671,831,-0.6666667,0.0,1.6666666,0.0,0.0,0.0,0.0
-lzEya4AM_4[0],-lzEya4AM_4,-lzEya4AM_4_0,0,78.194,85.569,2345,2567,-0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,0.0
-lzEya4AM_4[1],-lzEya4AM_4,-lzEya4AM_4_1,1,25.124,32.679,753,980,-0.6666667,0.0,0.0,0.33333334,0.0,0.0,0.33333334
-lzEya4AM_4[2],-lzEya4AM_4,-lzEya4AM_4_2,2,32.907,47.625,987,1428,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
-lzEya4AM_4[3],-lzEya4AM_4,-lzEya4AM_4_3,3,47.324,51.686,1419,1550,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-lzEya4AM_4[4],-lzEya4AM_4,-lzEya4AM_4_4,4,63.347,78.266,1900,2347,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0
-m9KtvCk_L8[0],-m9KtvCk_L8,-m9KtvCk_L8_0,0,47.1353741497,52.5231292517,1414,1575,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
-m9KtvCk_L8[1],-m9KtvCk_L8,-m9KtvCk_L8_1,1,39.7222222222,42.4659863946,1191,1273,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
-m9KtvCk_L8[2],-m9KtvCk_L8,-m9KtvCk_L8_2,2,42.4659863946,47.1353741497,1273,1414,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8[0],-mJ2ud6oKI8,-mJ2ud6oKI8_0,0,0.47029478458,6.51882086168,14,195,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8[1],-mJ2ud6oKI8,-mJ2ud6oKI8_1,1,6.04761904762,11.7369614512,181,352,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
-mJ2ud6oKI8[2],-mJ2ud6oKI8,-mJ2ud6oKI8_2,2,11.1759637188,16.6757369615,335,500,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
-mJ2ud6oKI8[3],-mJ2ud6oKI8,-mJ2ud6oKI8_3,3,15.6757369615,22.1732426304,470,665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8[4],-mJ2ud6oKI8,-mJ2ud6oKI8_4,4,21.1732426304,25.9646258503,635,778,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8[5],-mJ2ud6oKI8,-mJ2ud6oKI8_5,5,25.4036281179,27.6108843537,762,828,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8[6],-mJ2ud6oKI8,-mJ2ud6oKI8_6,6,26.8303854875,30.4743764172,804,914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8[7],-mJ2ud6oKI8,-mJ2ud6oKI8_7,7,29.4743764172,33.6272108844,884,1008,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
-mJ2ud6oKI8[8],-mJ2ud6oKI8,-mJ2ud6oKI8_8,8,33.0063492063,39.9129251701,990,1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-mqbVkbCndg[0],-mqbVkbCndg,-mqbVkbCndg_0,0,0.0,6.369,0,191,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0
-mqbVkbCndg[1],-mqbVkbCndg,-mqbVkbCndg_1,1,5.948,9.173,178,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-mqbVkbCndg[2],-mqbVkbCndg,-mqbVkbCndg_2,2,51.055,57.683,1531,1730,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
-o_667Ny7RM[0],-o_667Ny7RM,-o_667Ny7RM_0,0,0.0124716553288,5.63968253968,0,169,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-qDkUB0GgYY[0],-qDkUB0GgYY,-qDkUB0GgYY_0,0,30.382,47.655,911,1429,2.0,2.0,0.0,0.6666667,0.0,0.0,0.0
-qDkUB0GgYY[1],-qDkUB0GgYY,-qDkUB0GgYY_1,1,46.655,51.247,1399,1537,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
-qDkUB0GgYY[2],-qDkUB0GgYY,-qDkUB0GgYY_2,2,57.8,66.433,1733,1992,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
-qMhGeJkp5o[0],-qMhGeJkp5o,-qMhGeJkp5o_0,0,66.1920634921,76.5385487528,1985,2296,1.6666666,0.6666667,0.0,0.0,0.33333334,0.0,0.0
-qMhGeJkp5o[1],-qMhGeJkp5o,-qMhGeJkp5o_1,1,76.9975056689,85.2287981859,2309,2556,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
-qMhGeJkp5o[2],-qMhGeJkp5o,-qMhGeJkp5o_2,2,85.2287981859,94.6972789116,2556,2840,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
-qMhGeJkp5o[3],-qMhGeJkp5o,-qMhGeJkp5o_3,3,5.93900226757,13.9408163265,178,418,1.6666666,2.3333333,0.0,0.0,0.0,0.0,0.0
-qMhGeJkp5o[4],-qMhGeJkp5o,-qMhGeJkp5o_4,4,14.1702947846,27.919047619,425,837,0.6666667,0.6666667,0.0,0.6666667,0.0,0.0,0.0
-qMhGeJkp5o[5],-qMhGeJkp5o,-qMhGeJkp5o_5,5,28.4079365079,33.6759637188,852,1010,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
-qMhGeJkp5o[6],-qMhGeJkp5o,-qMhGeJkp5o_6,6,33.7757369615,39.2133786848,1013,1176,0.0,0.33333334,0.0,1.0,0.0,0.0,0.0
-qMhGeJkp5o[7],-qMhGeJkp5o,-qMhGeJkp5o_7,7,49.7594104308,55.5961451247,1492,1667,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.33333334
-qMhGeJkp5o[8],-qMhGeJkp5o,-qMhGeJkp5o_8,8,62.4605442177,65.5734693878,1873,1967,-1.3333334,0.33333334,0.0,1.0,0.0,0.0,0.0
-ri04Z7vwnc[0],-ri04Z7vwnc,-ri04Z7vwnc_0,0,-0.487528344671,3.23628117914,-15,97,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
-ri04Z7vwnc[1],-ri04Z7vwnc,-ri04Z7vwnc_1,1,2.23628117914,7.27709750567,67,218,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
-ri04Z7vwnc[2],-ri04Z7vwnc,-ri04Z7vwnc_2,2,6.27709750567,12.1859410431,188,365,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
-ri04Z7vwnc[3],-ri04Z7vwnc,-ri04Z7vwnc_3,3,39.1224489796,42.5469387755,1173,1276,0.33333334,0.33333334,1.0,0.0,0.0,0.0,0.0
-ri04Z7vwnc[4],-ri04Z7vwnc,-ri04Z7vwnc_4,4,41.8263038549,52.653968254,1254,1579,1.0,0.33333334,1.0,0.0,0.0,0.0,0.0
-ri04Z7vwnc[5],-ri04Z7vwnc,-ri04Z7vwnc_5,5,51.653968254,58.2213151927,1549,1746,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
-rxZxtG0xmY[0],-rxZxtG0xmY,-rxZxtG0xmY_0,0,0.0,11.178,0,335,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
-rxZxtG0xmY[1],-rxZxtG0xmY,-rxZxtG0xmY_1,1,13.092,21.994,392,659,0.0,0.0,0.6666667,0.6666667,0.0,0.0,0.33333334
-s9qJ7ATP7w[0],-s9qJ7ATP7w,-s9qJ7ATP7w_0,0,0.0,6.708,0,201,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
-s9qJ7ATP7w[1],-s9qJ7ATP7w,-s9qJ7ATP7w_1,1,6.107,10.729,183,321,0.6666667,0.6666667,0.6666667,0.0,0.0,0.33333334,0.0
-s9qJ7ATP7w[2],-s9qJ7ATP7w,-s9qJ7ATP7w_2,2,9.729,14.451,291,433,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
-s9qJ7ATP7w[3],-s9qJ7ATP7w,-s9qJ7ATP7w_3,3,13.77,19.439,413,583,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
-s9qJ7ATP7w[4],-s9qJ7ATP7w,-s9qJ7ATP7w_4,4,18.439,22.672,553,680,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-s9qJ7ATP7w[5],-s9qJ7ATP7w,-s9qJ7ATP7w_5,5,21.672,30.055,650,901,-2.0,0.0,1.6666666,0.0,0.0,0.0,0.0
-s9qJ7ATP7w[6],-s9qJ7ATP7w,-s9qJ7ATP7w_6,6,29.125,31.432,873,942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-s9qJ7ATP7w[7],-s9qJ7ATP7w,-s9qJ7ATP7w_7,7,30.801,37.638,924,1129,1.0,2.0,0.0,0.0,0.0,0.0,0.0
-s9qJ7ATP7w[8],-s9qJ7ATP7w,-s9qJ7ATP7w_8,8,36.638,39.813,1099,1194,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
-s9qJ7ATP7w[9],-s9qJ7ATP7w,-s9qJ7ATP7w_9,9,38.813,46.229,1164,1386,1.0,1.6666666,0.33333334,0.0,0.6666667,0.33333334,0.0
-t217m2on-s[0],-t217m2on-s,-t217m2on-s_0,0,10.647,16.257,319,487,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
-t217m2on-s[1],-t217m2on-s,-t217m2on-s_1,1,43.183,60.187,1295,1805,-0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.33333334
-tANM6ETl_M[0],-tANM6ETl_M,-tANM6ETl_M_0,0,0.0,11.039,0,331,-0.6666667,0.0,0.0,0.33333334,0.0,0.6666667,0.0
-tANM6ETl_M[1],-tANM6ETl_M,-tANM6ETl_M_1,1,19.008,25.605,570,768,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
-tANM6ETl_M[2],-tANM6ETl_M,-tANM6ETl_M_2,2,25.084,47.905,752,1437,0.33333334,1.6666666,0.33333334,0.33333334,0.33333334,0.0,0.0
-tPCytz4rww[0],-tPCytz4rww,-tPCytz4rww_0,0,48.611,53.283,1458,1598,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
-tPCytz4rww[1],-tPCytz4rww,-tPCytz4rww_1,1,52.532,57.902,1575,1737,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
-tPCytz4rww[2],-tPCytz4rww,-tPCytz4rww_2,2,56.902,68.628,1707,2058,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
-tPCytz4rww[3],-tPCytz4rww,-tPCytz4rww_3,3,81.027,88.153,2430,2644,0.0,0.0,0.6666667,0.0,0.0,0.0,0.6666667
-tPCytz4rww[4],-tPCytz4rww,-tPCytz4rww_4,4,90.955,97.512,2728,2925,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
-tPCytz4rww[5],-tPCytz4rww,-tPCytz4rww_5,5,102.588,106.252,3077,3187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-uywlfIYOS8[0],-uywlfIYOS8,-uywlfIYOS8_0,0,24.955,30.834,748,925,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
-uywlfIYOS8[1],-uywlfIYOS8,-uywlfIYOS8_1,1,47.015,59.439,1410,1783,2.6666667,1.3333334,0.0,0.6666667,0.0,0.0,0.33333334
-vxjVxOeScU[0],-vxjVxOeScU,-vxjVxOeScU_0,0,24.396,31.023,731,930,0.6666667,1.0,0.0,0.33333334,0.0,0.0,0.0
-vxjVxOeScU[1],-vxjVxOeScU,-vxjVxOeScU_1,1,35.94,44.961,1078,1348,1.0,1.0,0.0,0.33333334,0.0,0.0,0.0
-vxjVxOeScU[2],-vxjVxOeScU,-vxjVxOeScU_2,2,60.085,73.816,1802,2214,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
-wMB_hJL-3o[0],-wMB_hJL-3o,-wMB_hJL-3o_0,0,0.0,7.237,0,217,1.0,2.0,0.0,0.0,0.0,0.0,0.0
-wMB_hJL-3o[1],-wMB_hJL-3o,-wMB_hJL-3o_1,1,30.642,39.913,919,1197,1.3333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
-wMB_hJL-3o[2],-wMB_hJL-3o,-wMB_hJL-3o_2,2,64.914,76.25,1947,2287,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
-wMB_hJL-3o[3],-wMB_hJL-3o,-wMB_hJL-3o_3,3,75.689,81.658,2270,2449,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
-wdUIwjDMfg[0],-wdUIwjDMfg,-wdUIwjDMfg_0,0,0.0124716553288,30.6628117914,0,919,2.0,0.6666667,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8[0],-wny0OAz3g8,-wny0OAz3g8_0,0,0.0,3.256,0,97,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8[1],-wny0OAz3g8,-wny0OAz3g8_1,1,2.256,9.013,67,270,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8[2],-wny0OAz3g8,-wny0OAz3g8_2,2,8.013,14.521,240,435,-0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8[3],-wny0OAz3g8,-wny0OAz3g8_3,3,13.521,19.599,405,587,-1.3333334,0.0,0.0,0.6666667,0.0,1.0,0.0
-wny0OAz3g8[4],-wny0OAz3g8,-wny0OAz3g8_4,4,18.599,23.061,557,691,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
-wny0OAz3g8[5],-wny0OAz3g8,-wny0OAz3g8_5,5,22.121,28.848,663,865,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8[6],-wny0OAz3g8,-wny0OAz3g8_6,6,38.065,45.969,1141,1379,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8[7],-wny0OAz3g8,-wny0OAz3g8_7,7,45.069,50.22,1352,1506,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
-wny0OAz3g8[8],-wny0OAz3g8,-wny0OAz3g8_8,8,49.22,55.258,1476,1657,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
-yRb-Jum7EQ[0],-yRb-Jum7EQ,-yRb-Jum7EQ_0,0,5.279,34.376,158,1031,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
-yRb-Jum7EQ[1],-yRb-Jum7EQ,-yRb-Jum7EQ_1,1,44.41,53.582,1332,1607,0.0,0.0,1.0,0.6666667,0.0,0.0,0.0
-yRb-Jum7EQ[2],-yRb-Jum7EQ,-yRb-Jum7EQ_2,2,52.582,59.798,1577,1793,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0
-yRb-Jum7EQ[3],-yRb-Jum7EQ,-yRb-Jum7EQ_3,3,58.798,71.84,1763,2155,-0.6666667,0.0,0.33333334,0.6666667,0.0,0.33333334,0.0
-yRb-Jum7EQ[4],-yRb-Jum7EQ,-yRb-Jum7EQ_4,4,70.84,82.317,2125,2469,0.0,0.33333334,0.6666667,1.0,0.0,0.0,0.0
03X1FwF6udc[0],03X1FwF6udc,03X1FwF6udc_0,0,76.797,86.846,2303,2605,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334
03X1FwF6udc[1],03X1FwF6udc,03X1FwF6udc_1,1,92.691,96.135,2780,2884,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
03X1FwF6udc[2],03X1FwF6udc,03X1FwF6udc_2,2,110.081,114.693,3302,3440,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
03X1FwF6udc[3],03X1FwF6udc,03X1FwF6udc_3,3,152.066,161.417,4561,4842,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
03X1FwF6udc[4],03X1FwF6udc,03X1FwF6udc_4,4,10.946,20.537,328,616,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
03X1FwF6udc[5],03X1FwF6udc,03X1FwF6udc_5,5,19.537,28.549,586,856,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
03X1FwF6udc[6],03X1FwF6udc,03X1FwF6udc_6,6,39.751,44.083,1192,1322,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
06st0Ez_E_I[0],06st0Ez_E_I,06st0Ez_E_I_0,0,0.0,10.53,0,315,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
06st0Ez_E_I[1],06st0Ez_E_I,06st0Ez_E_I_1,1,33.385,38.646,1001,1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07Z16yRBFUQ[0],07Z16yRBFUQ,07Z16yRBFUQ_0,0,15.845,21.824,475,654,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
07Z16yRBFUQ[1],07Z16yRBFUQ,07Z16yRBFUQ_1,1,37.297,49.771,1118,1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07Z16yRBFUQ[2],07Z16yRBFUQ,07Z16yRBFUQ_2,2,49.339,58.321,1480,1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08d4NTXkSxw[0],08d4NTXkSxw,08d4NTXkSxw_0,0,-0.038548752834,6.69841269841,-2,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08d4NTXkSxw[1],08d4NTXkSxw,08d4NTXkSxw_1,1,6.62630385488,11.5174603175,198,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
